537	Common development tools
538	Config
539	Container
540	Control pos
541	Copy Style
542	CurrentText
543	Custom Action
544	Custom Fett
545	Custom-Styles Gallerie
546	DEBUG
547	DEV FST
548	DRAFT-Sticker
549	DRAFT-Sticker einfügen
550	Das selektierte Shape wird als Referenzshape festgelegt. Shapes werden an der jeweils aktuellen Position des Referenzshape ausgerichtet.
551	Das zuerst selektierte Shape wird in den Kreis-Mittelpunkt gesetzt
552	Datei auf den zuletzt gespeicherten Zustand zurücksetzen. Die Datei wird dazu geschlossen ohne zu speichern und neu geöffnet.
553	Datei erneut indizieren
554	Datei ersetzen…
555	Datei neu indizieren und Thumbnails aktualisieren
556	Datei zu Library hinzufügen
557	Datei zurücksetzen
558	Datei öffnen und Library bearbeiten
559	Datei öffnen und bearbeiten
560	Dateien zum Konsolidieren auswählen…
561	Dateiformat
562	Dateiliste erstellen (rekursiv)…
563	Dateiliste erstellen…
564	Dateilisten
565	Dateilisten-Einstellungen
566	Datentools
567	Deaktiviert den Auto-Com-Release Mechanismus, der eine Verlangsamung von PowerPoint bei längerer Nutzung verhindern soll.
568	Deaktiviert die Popup-Dialoge von BKT-Shapes wie Harvey-Balls, verknüpfte Shapes, etc.
569	Debug
570	Definiert die Position und Größe des ausgewählten Shapes als Inhaltsbereich, um Tabellen in diesem Bereich einzupassen. Das ausgewählte Shape wird dann gelöscht.
571	Definierte Namen
572	Dehnen/Stauchen
573	Dehnen/Stauchen [SHIFT]
574	Demo BKT-Controls
575	Demo MS-CustomUI
576	Demo WPF dialog
577	Demo imageMso
578	Demo of all callbacks
579	Demo: idQ-Group
580	Demo: idQ-Tab
581	Demo: idQ-Tab (2)
582	Der Mittelpunkt der Shapes muss innerhalb der Tabellenzelle liegen für die automatische Anordnung.
583	Der Mittelpunkt der Shapes muss innerhalb der darunterliegenden Shapes liegen für die automatische Anordnung.
584	Der Mittelpunkt der Shapes muss innerhalb des Text-Shapes und des jeweiligen Absatzes liegen für die automatische Anordnung.
585	Der benutzerdefinierte Bereich wird anhand des gewählten Shapes festgelegt. Dieser Bereich ist anschließend über die Gallery wählbar und wird dauerhaft in der aktuellen Prästentation vorgehalten.
586	Deselektieren…
587	Design auf ganze Präsentation anwenden
588	Design auf markierte Folien anwenden
589	Design zu Präsentation hinzufügen
590	Diagramm-Dimensionen einfügen
591	Diagramm-Dimensionen kopieren
592	Dialog Launcher
593	Dialog-Box Button
594	Dicke Linie/Rahmen
595	Die Anzahl der Ergebnisse/Gruppen eines regulären Ausdrucks für ausgewählte Zellen in jeweilige Zelle schreiben.
596	Die Bezugs-Position gewählter Shapes auf linke untere Ecke ändern
597	Die Breite der Spalten gleichmäßig verteilen
598	Die Farben von Wechselshapes anpassen
599	Die Höhe der Zeilen gleichmäßig verteilen
600	Die ausgewählte Folie wird für jede Bild-Datei dupliziert und der Dateiname als Titel gesetzt.
601	Die ausgewählten Shapes bekommen jeweils eine interne Verknüpfungs-ID. Die Verknüpfung bleibt beim Kopieren der Shapes erhalten.
602	Die ausgewählten Shapes für zukünftige Operationen verknüpfen. Die Verknüpfung bleibt beim Kopieren der Shapes erhalten.
603	Die gesamte Präsentation wird nach verknüpften Shapes gescannt und das erste zugehörige Shape im Foliensatz wird als Referenz gesetzt.
604	Die gesamte Präsentation wird nach verknüpften Shapes gescannt und das letzte zugehörige Shape im Foliensatz wird als Referenz gesetzt.
605	Die markierten Shapes werden aus der aktuelle Gruppe herausgelöst, ohne die Gruppe dabei zu verändern.
606	Dieser Vorgang kann bei großen Dateien und vielen Folien einige Zeit in Anspruch nehmen!
607	Dieses Shape kopieren…
608	Dimensionen von Diagrammen, Bild-Ausschnitten und Tabellen von einem Objekt auf ein anderes kopieren
609	Dimensionen/Größen übertragen
610	Div.
611	Diverse Aktionen auf alle verknüpften Shapes ausführen
612	Doppelte Leerzeichen entfernen
613	Draw the bounding box
614	Drehung
615	Drei Tabs für die Toolbox mit allen erweiterten Features auf einer separaten Seite 3
616	Drop-down
617	Drucken
618	Dunkles Theme
619	Duplikate verbieten
620	Dupliziert das aktuelle Shapes auf alle Folien hinter der aktuellen Folie und verknüpft diese für zukünftige Operationen.
621	Dupliziert den aktuell ausgewählten Harvey-Ball.
622	Durchsuchbare Fonts: {}
623	Dynamic Drawing Image
624	Dynamic Menu
625	Dynamic Rect Image
626	ERROR
627	Edit Box
628	Edit-Controls
629	Editbox
630	Eigene Farben zurücksetzen
631	Eigenschaft angleichen
632	Eigenschaften für Selektion auswählen:
633	Ein geschützter Trennstrich ist ein Symbol zur optionalen Silbentrennung. Der Trennstrich erscheint nur am Zeilenende und bleibt sonst unsichtbar.
634	Ein geschütztes Leerzeichen erlaubt keinen Zeilenumbruch.
635	Ein schmales geschütztes Leerzeichen erlaubt keinen Zeilenumbruch und ist bspw. zwischen Buchstaben von Abkürzungen zu verwenden.
636	Ein-/Ausblenden
637	Einblenden
638	Eine Formel auf alle ausgewählten Zellen anwenden.
639	Eine Likert-Scale als Wechselshape einfügen. Über die Wechselshape-Funktionen kann der Füllstand, sowie die Farben verändert werden.
640	Eine einzelne Eigenschaft auf alle verknüpften Shapes übertragen
641	Einen BKT Feature-Ordner auswählen und hinzufügen
642	Einen Text allen ausgewählten Zellen anhängen.
643	Einen Text allen ausgewählten Zellen voranstellen.
644	Einen Text vorne oder hinten nach gegebenem Zeichen abschneiden.
645	Einen Text vorne oder hinten nach gegebener Position abschneiden.
646	Einen Tracker aus einer Auswahl als Bild erstellen, verteilen und ausrichten.
647	Einen neuen Abschnitt je Agenda-Folie beginnen.
648	Einen regulären Ausdruck auf alle ausgewählten Zellen anwenden.
649	Einfaches Anordnen
650	Einfarbig/Verlauf/Muster
651	Einfüge-Optionen für aktualisierbare Folien-Thumbnails
652	Einfügehilfen
653	Einfügen auf Koordinaten
654	Einfügen auf sichtbare Zellen
655	Einfügen von Standard- oder Shape-Tabellen
656	Einfügen-Menü
657	Einfügen-Spezial
658	Eingestellter Abstand wird bei der Ausrichtung von Shapes links/rechts berücksichtigt.\\n\\nDer Abstand wird addiert: bei Ausrichtung der linken/oberen Kante (des zu verschiebenden Shapes) und bei Ausrichtung der Shape-Mitte an der linken/oberen Kante des Referenzshapes.\\n\\nDer Abstand wird subtrahiert: bei Ausrichtung der rechten/unteren Kante (des zu verschiebenden Shapes) und bei Ausrichtung der Shape-Mitte an der rechten/unteren Kante des Referenzshapes.
659	Einheitlicher Innenabstand
660	Einpassen mit angepasster Tabellengröße
661	Einpassen mit gleicher Tabellengröße
662	Einrücken
663	Einschränkungen durch PowerPoint-Bugs
664	Einst.
665	Einstellungen
666	Einstellungen der Icon-Suche
667	Einstellungen des gewählten Folien-Thumbnails ändern
668	Einstellungen für das Anordnen auf Tabellen, Absätzen oder Shapes
669	Einstellungen für die Textbox ändern
670	Einstellungen speichern und BKT neu laden
671	Einstellungen zur automatischen Überprüfung auf neue Versionen
672	Einstellungen zur kreisförmigen Ausrichtung von Shapes
673	Einstellungsmöglichkeiten beim Ausrichten der Shape-Tabellen
674	Einstellungsmöglichkeiten für den Kanten-Autofixer
675	Einzel-Libraries
676	Einzelne Shape-Verknüpfung entfernen
677	Einzug 1. Zeile
678	Einzug links
679	Einzug rechts
680	Element in another group
681	Elemente der Gruppe markieren
682	Ende (Pfeiltyp)
683	Englische Formeln zu Formeln
684	Entferne nicht-druckbare Zeichen in allen selektierten Zellen (wie Excel-Funktion SÄUBERN).
685	Entferne überflüssige Leerzeichen am Anfang oder Ende aller selektierten Zellen (wie Excel-Funktion GLÄTTEN).
686	Entferne überflüssige Leerzeichen am Anfang oder Ende aller selektierten Zellen mit Pythons Strip-Funktion.
687	Entfernt Agenda-Folien der gewählten Agenda, alle Meta-Informationen werden gelöscht.
688	Entfernt alle Agenda-Folien in der ganzen Präsentation, alle Meta-Informationen werden gelöscht.
689	Entfernt alle Agenda-Folien, die zur aktuellen Agenda gehören, außer der Hauptfolie. Alle Meta-Informationen werden gelöscht.
690	Entfernt die ID zur Verknüpfung vom aktuellen Shape sowie allen verknüpften Shapes mit der gleichen ID.
691	Entfernt die ID zur Verknüpfung vom aktuellen Shape. Alle anderen Shapes mit der gleichen ID bleiben verknüpft.
692	Ermöglicht das Einfügen von Bearbeitungsnotizen auf Folien. Das Feature `ppt_notes` muss installiert sein.
693	Ermöglicht das Einfügen von aktualisierbaren Folien-Thumbnails. Das Feature `ppt_thumbnails` muss installiert sein.
694	Ermöglicht die Anzeige einfacher Statistiken zur schnellen Überprüfung von zahlenlastigen Folien. Das Feature `ppt_statistics` muss installiert sein.
695	Ermöglicht die Speicherung von eigenen Formatierungen/Styles in Katalogen zur späteren Wiederverwendung. Das Feature `ppt_customformats` muss installiert sein.
696	Ermöglicht die kreisförmige Anordnung von Shapes. Das Feature `ppt_circlify` muss installiert sein.
697	Ermöglicht die tabellenförmige Anordnung von Shapes. Das Feature `ppt_shapetables` muss installiert sein.
698	Erneut nach Shapes anhand Position und Größe suche, um weitere Shapes zu dieser Verknüpfung hinzuzufügen.
699	Ersetze den Schwarz-/Weiß-Modus 'Automatisch' durch 'Graustufen'.
700	Ersetzen und Größe erhalten
701	Ersetzt das Bild durch ein Shape mit Bildfüllung, welches nativ transparent gemacht werden kann. Dabei wird das bestehende Bild exportiert und dann gelöscht, d.h. etwaige zugeschnittene Bereiche gehen verloren und Bildformate können nicht rückgängig gemacht werden.
702	Ersetzt den Text einer Textbox in Shapes. Damit kann man bspw. einen Icon-Font in echte Icons umwandeln.
703	Ersetzt den aktuellen Folienmaster (Templates und Design) in der Präsentation durch den Folienmaster aus der gewählten Datei.
704	Ersetzt verbundene Zellen innerhalb der aktuellen Auswahl durch die horizontale Ausrichtung 'Über Auswahl zentrieren', sofern die verbundenen Zellen aus einer Zeile bestehen und bisher zentriert formatiert waren.
705	Erstelle Kreis mit Segmenten oder Chevrons.
706	Erstelle Standard Prozess-Pfeile.
707	Erstelle aus den markierten Shapes einen Tracker.\\nDer Shape-Stil für Highlights wird aus dem zuerst markierten Shape (in der Regel oben links) bestimmt. Der Shape-Stil für alle anderen Shapes wird aus dem als zweites markierten Shape bestimmt.
708	Erstelle eine horizontale Verbindungsfläche zwischen den vertikalen Seiten (links/rechts) von zwei Shapes.
709	Erstelle eine vertikale Verbindungsfläche zwischen den horizontalen Seiten (oben/unten) von zwei Shapes.
710	Erstelle einen Prozess-Pfeil mit Header-Shape. Das Header-Shape kann im Prozess-Pfeil über Kontext-Menü des Header-Shapes passend angeordnet werden.
711	Erstellen
712	Erstellt Liste aller Blätter dieser Arbeitsmappe in einem neuen Blatt.
713	Erstellt Liste aller Datenüberprüfungen des aktuellen Blatts in neuem Blatt.
714	Erstellt Liste aller Dokumenteneigenschaften dieser Arbeitsmappe in neuem Blatt.
715	Erstellt Liste aller Kommentare des aktuellen Blatts in neuem Blatt.
716	Erstellt Liste aller Namen dieser Arbeitsmappe in neuem Blatt.
717	Erstellt Liste aller bedingten Formatierungen des aktuellen Blatts in neuem Blatt.
718	Erstellt Liste aller geöffneten Arbeitsmappen inkl. Pfad in einem neuen Blatt.
719	Ersten Buchstaben Im Wort Großschreiben
720	Ersten Buchstaben im Satz aller verknüpften Shapes großschreiben
721	Ersten Buchstaben im Satz großschreiben
722	Ersten Buchstaben im Wort aller verknüpften Shapes großschreiben
723	Erstes Shape im Foliensatz
724	Erstes Shapes
725	Erstes Shapes in Mitte
726	Erstes verknüpfte Shape finden
727	Erw. Anordnen
728	Erw. Pos.
729	Erweiterte Einstellungen festlegen
730	Erweiterte Versionsinformationen anzeigen
731	Erweitertes Anordnen
732	Erweitertes Anordnen (vereinfacht)
733	Erweitertes Anordnen Mini-Gruppe
734	Erweitertes Glätten/Kürzen (Trim)
735	Es wird keine spezielle Unicode-Schriftart verwendet, sondern die Standard-Schriftart des Themes.
736	Es wird versucht den aktuellen Radius, Anfangswinkel und die Optionen der ausgewählten Shapes näherungsweise zu bestimmen
737	Euklidischer Abstand und Winkel
738	Euklidischer Objektabstand
739	Exakte Suche ein/aus
740	Example WPF dialog
741	Example WPF dialog with FluentRibbon controls
742	Excel-Dateien auswählen
743	Experimental
744	Export
745	Exportiere Farbschema der Arbeitsmappe als XML-Datei.
746	Exportiere Fontschema der Arbeitsmappe als XML-Datei.
747	Externe Verknüpfungen entfernen
748	FOR DISCUSSION-Sticker
749	FOR DISCUSSION-Sticker einfügen
750	Fabric MDL2 Assets Mono ({})
751	Farbe
752	Farbe 1 (Hintergrund) ändern
753	Farbe 2 (Vordergrund) ändern
754	Farbe aufnehmen
755	Farbe eines Harvey-Balls ändern
756	Farbe ändern
757	Farbe/Graustufen
758	Farben ändern an/aus
759	Farbschema Export
760	Farbschema Import
761	Feature-Ordner
762	Feature-Ordner hinzufügen
763	Feature-Ordner hinzufügen oder entfernen
764	Feature-Ordner »{}« aus BKT-Konfiguration entfernen
765	Fehler beim Binden der Callbacks
766	Fenster
767	Fenster mit Farbauswahl
768	Festlegen an welchem Referenz-Objekt die Shapes ausgerichtet werden wollen
769	Festlegung der Seite je Gruppe und Ausblenden von Gruppen.
770	Fett
771	Fett/Unterstrichen/Kursiv
772	Finde nächstes Shape
773	Fine-Tuning
774	Fine-Tuning (Anfasserwerte)
775	Folie
776	Folie als HQ-Bild kopieren
777	Folie als PNG speichern
778	Folie aus Slide-Library einfügen
779	Folie(n) als Thumbnail kopieren
780	Folien
781	Folien anzeigen
782	Folien aus Bildern erstellen
783	Folien aus Dateien anfügen
784	Folien bis zur Folie Nr.
785	Folien einzeln speichern
786	Folien exportieren
787	Folien in einzelne PowerPoint-Dateien speichern.
788	Folien synchronisieren
789	Folien-Notizen
790	Folien-Referenz
791	Folien-Referenz aller Thumbnails in der Präsentation löschen und Thumbnails in Bilder konvertieren
792	Folien-Referenz löschen und Thumbnail damit in normales Bild umwandeln.
793	Folien-Thumbnail als Bitmap einfügen
794	Folien-Thumbnail als PNG einfügen
795	Folien-Thumbnail als Vektor (EMF) einfügen
796	Folien-Thumbnail einfügen
797	Folien-Thumbnails
798	Folienauswahl
799	Folienmaster
800	Folienmaster auf die ausgewählten Folien anwenden.
801	Folienmaster auf die ganze Präsentation anwenden.
802	Folienmaster aus Datei ersetzen…
803	Folienmaster zu der aktuellen Präsentation hinzufügen.
804	Foliennummer einfügen
805	Foliennummerierung ein-/ausblenden
806	Folienreferenz öffnen
807	Folienübergänge entfernen
808	Font Awesome 4 > {}
809	Font Awesome 4 > {}\\n{}
810	Font Scheme
811	Font für Unicode Symbols
812	Font nicht installiert
813	Fontschema Export
814	Fontschema Import
815	Form
816	Form aus Selektion
817	Form-Rotation
818	Form/Shape-Typ
819	Formarten
820	Format
821	Format Syncer
822	Format angleichen
823	Format anwenden
824	Format aufnehmen
825	Format aus selektiertem Shape in Zwischenspeicher aufnehmen.
826	Format bereinigen
827	Format zum Einfügen des Thumbnails auswählen
828	Format-Gruppe
829	Format-Tab ausblenden
830	Format-Tab wird ausgeblendet, um automatischen Wechsel zum Tab beim Anlegen von Shapes zu verhindern.
831	Formatierung
832	Formatierung aller verknüpfter Shapes auf Größe wie ausgewähltes Shape setzen.
833	Formatierung angleichen
834	Formatierung verknüpfter Shapes angleichen
835	Formatting Tests
836	Formatvorlagen
837	Formel anwenden…
838	Formeln
839	Formeln $A$1 zu A1
840	Formeln A1 zu $A$1
841	Formeln einfügen auf sichtbare Zellen
842	Formeln in allen ausgewählten Zellen durch jeweilige Werte ersetzen. Zellen ohne Formeln bleiben unverändert.
843	Formeln zu Text
844	Formeln zu Werten
845	Formeln zu englischen Formeln
846	Formen
847	Formen manipulieren
848	Formen skalieren
849	Formen teilen oder vervielfachen
850	Formen zusammenführen
851	Funktionen
852	Funktionen auswählen:
853	Funktionen auswählen…
854	Funktionen um Shape-Punkte zu manipulieren, Shapes zu duplizieren, und Text in Symbol/Grafik umzuwandeln
855	Funktionen um Shapes in den Hintergrund zu setzen
856	Funktionen um Shapes in den Vordergrund zu holen
857	Funktionen wie Positionierung, Verlinkte Shapes, ...
858	Funktionen zum Aufräumen aller Folien der Präsentation
859	Funktionen zum Tauschen von Shape-Position, -Größe oder Formatierung
860	Funktionen:
861	Füge Foliennummerierungen ein, welche sich bei Umsortierung der Folien nicht ändern.\\n\\nHilfreich bei der Erfassung von Anmerkungen, wenn man während einer Diskussion des Foliensatzes Umsortierungen durchführt.
862	Füge ein Checkbox-Symbol als Wechselshape ein, welches interaktiv geändert werden kann.
863	Füge ein Harvey-Ball ein, welcher sich bzgl. Farbe/Füllstand konfigurieren lässt.\\n\\nFarbe und Füllstand lassen sich über Kontext-Menü und Kontext-Tab konfigurieren, im Tab auch Prozent-Angaben möglich.\\n\\nEin Harvey-Ball-Shape ist eine Gruppe aus Kreis- und Torten-Shape.
864	Füge ein Schachbrett aus Standard-Shapes ein
865	Füge ein Sticker-Shape oben rechts auf dem aktuellen Slide mit Text BACKUP ein.
866	Füge ein Sticker-Shape oben rechts auf dem aktuellen Slide mit Text CONFIDENTIAL ein.
867	Füge ein Sticker-Shape oben rechts auf dem aktuellen Slide mit Text DRAFT ein.
868	Füge ein Sticker-Shape oben rechts auf dem aktuellen Slide mit Text FOR DISCUSSION ein.
869	Füge ein Sticker-Shape oben rechts auf dem aktuellen Slide mit Text ILLUSTRATIVE ein.
870	Füge ein Sticker-Shape oben rechts auf dem aktuellen Slide mit selbst definiertem ein.
871	Füge eine Status-Ampel ein. Die Status-Farbe der Ampel kann per Kontext-Dialog konfiguriert werden.
872	Füge eine Tabelle aus Standard-Shapes ein
873	Füge eine Textbox mit Linie unten am Shape auf dem aktuellen Slide ein.
874	Fügt Standard Kopfzeile (Dateiname und Tabellenblattname) und Fußzeile (Seite x von y) für alle ausgewählten Blätter ein.
875	Fügt alle Spalten (je Selektionsbereich) in die erste Spalte getrennt mit Kommas ein
876	Fügt alle Zeilen (je Selektionsbereich) in erste Zeile getrennt mit Zeilenumbruch ein
877	Fügt alle Zellen in aktive Zelle getrennt mit Zeilenumbruch ein
878	Fügt allen verknüpften Shapes am Ende vom Text automatisch aktualisierbare Foliennummer an
879	Fügt den Inhalt der Zwischenablage als Formeln nur auf sichtbare Zellen ein. Ausgeblendete bzw. herausgefilterte Zellen werden übersprungen.
880	Fügt den Inhalt der Zwischenablage als Werte nur auf sichtbare Zellen ein. Ausgeblendete bzw. herausgefilterte Zellen werden übersprungen.
881	Fügt den Inhalt der Zwischenablage nur auf sichtbare Zellen ein. Ausgeblendete bzw. herausgefilterte Zellen werden übersprungen.
882	Fügt eine Bearbeitungsnotiz oben rechts auf der Folie ein inkl. Autor und Datum.
883	Fügt für jedes markierte Shape ein Nummerierungs-Shape ein. Nummerierung und Styling entsprechend der Auswahl. Markierte Shapes werden entsprechend der Selektions-Reihenfolge durchnummeriert.
884	Fügt jeder Seite 3 zusätzliche Shape-Punkte hinzu, die für Konntektoren genutzt werden können. Funktioniert nur mit Rechtecken.
885	Führe die markierten Shapes in ein Shape zusammen. Der Text aller Shapes wird übernommen und aneinandergehängt.
886	Füllstand eines Harvey-Balls ändern
887	Füllstand in %
888	Füllstand ändern
889	Füllstand:
890	Für Unterpunkte eines Agendapunkts (Indent-Level>1) werden Agenda-Slides erstellt
891	Für dieses Fenster anzeigen
892	Für dieses Fenster schließen
893	GROẞBUCHSTABEN
894	Galleries
895	Gallery
896	Gallery Menu
897	Gallery Menu (with groups)
898	Ganze Spalten markieren
899	Ganze Zeilen markieren
900	Gegen Uhrzeigersinn
901	Gehe zu
902	Gehe zu Tab
903	Gekrümmte Verbindung
904	Generate Image
905	Generate controls overview
906	Genutzten Bereich markieren
907	Gerader Verbinder
908	Gesamte Folie
909	Gesamte Shape-Verknüpfung auflösen
910	Geschützter Trennstrich
911	Geschütztes Leerzeichen
912	Gesperrt
913	Get all shape data
914	Get info about clipboard contents
915	Get rect
916	Gewinkelte Verbindung
917	Gewählte Folie als aktualisierbares Thumbnail kopieren
918	Gewählte Shapes tauschen
919	Gewünschte Shape-Anordnung wird durch Positionierung von Shapes erreicht
920	Gewünschte Shape-Anordnung wird durch Verkleinerung/Vergrößerung (anstatt Positionierung) von Shapes erreicht
921	Gewünschte Shape-Anordnung wird durch Verkleinerung/Vergrößerung von Shapes erreicht
922	Gewünschter Shape-Abstand wird durch Positionierung von Shapes erreicht
923	Gewünschter Shape-Abstand wird durch Verkleinerung/Vergrößerung von Shapes erreicht
924	Geöffnete Arbeitsmappen konsolidieren
925	Geöffnete Arbeitsmappen konsolidieren…
926	Gibt an ob Elemente einer Gruppe einzeln betrachtet werden, oder die gesamte Gruppe als Ganzes.
927	Gleiche Abstände
928	Gleiche Breite
929	Gleiche Breite Menü
930	Gleiche Breite wie Median der Shape-Breiten
931	Gleiche Breite wie Mittelwert der Shape-Breiten
932	Gleiche Breite wie Referenzshape
933	Gleiche Breite wie Referenzshape [Strg]
934	Gleiche Breite wie breitestes Shape
935	Gleiche Breite wie schmalstes Shape
936	Gleiche Breite wie schmalstes Shape [Shift]
937	Gleiche Farbe
938	Gleiche Größe wie Referenz
939	Gleiche Höhe
940	Gleiche Höhe Menü
941	Gleiche Höhe wie Median der Shape-Höhen
942	Gleiche Höhe wie Mittelwert der Shape-Höhen
943	Gleiche Höhe wie Referenzshape
944	Gleiche Höhe wie Referenzshape [Strg]
945	Gleiche Höhe wie höchstes Shape
946	Gleiche Höhe wie niedrigstes Shape
947	Gleiche Höhe wie niedrigstes Shape [Shift]
948	Gleiche Position wie Referenz
949	Gleiches Shape auf Folgefolien suchen und verknüpfen
950	Gleichmäßig verteilt
951	Gleicht alle Shapes auf den Folien der ersten selektierten Folie an anhand des Shape-Namens. Die Funktion ist nützlich wenn man ein Template erstellt, die mehrfach dupliziert und Änderungen danach synchronisieren möchte
952	Gleicht minimale Verschiebungen der Kanten der gewählten Shapes aus durch Vergrößerung auf Shapes links der anzupassenden Shapes.
953	Gleicht minimale Verschiebungen der Kanten der gewählten Shapes aus durch Vergrößerung auf Shapes links-oberhalb der anzupassenden Shapes.
954	Gleicht minimale Verschiebungen der Kanten der gewählten Shapes aus durch Vergrößerung auf Shapes oberhalb der anzupassenden Shapes.
955	Gleicht minimale Verschiebungen der Kanten der gewählten Shapes aus.
956	Gliederung
957	Glätten (Trim)
958	Glätten/Kürzen (Trim)
959	Grafik-Tracker
960	Green
961	Group Box
962	Group Centered Style
963	Group1
964	Group2
965	Groß 1 cm
966	Groß-/Kleinschreibung aller verknüpften Shapes umkehren
967	Groß-/Kleinschreibung für alle verknüpften Shapes anpassen
968	Groß-/Kleinschreibung ändern
969	Großer Abstand
970	Gruppe
971	Gruppe aufheben rekursiv ausführen
972	Gruppen-Elemente einzeln anpassen
973	Gruppieren
974	Gruppierte Shapes in ein Wechselshape konvertieren
975	Gruppierung
976	Größe
977	Größe (PPT-Standard)
978	Größe aller verknüpfter Shapes auf Größe wie ausgewähltes Shape setzen.
979	Größe angleichen
980	Größe anp.
981	Größe der Form anpassen
982	Größe runden
983	Größe und Position (BKT-Version)
984	Größe und Position des Bildausschnitts einfügen
985	Größe und Position des Bildausschnitts kopieren
986	Größe und Position vom Diagrammbereich einfügen
987	Größe und Position vom Diagrammbereich kopieren
988	Größe verknüpfter Shapes angleichen
989	Größen-Gruppen
990	Harvey Ball
991	Harvey Ball duplizieren
992	Harvey Ball erstellen
993	Harvey Balls
994	Harvey-Ball Hintergrund auf transparent setzen
995	Harvey-Ball Linie ausblenden
996	Harvey-Ball Linie wird nur entweder um den ganzen Kuchen oder nur um den äußeren Kreis angezeigt
997	Harvey-Ball auf 0%
998	Harvey-Ball auf 100%
999	Harvey-Ball auf 25%
1000	Harvey-Ball auf 33%
1001	Harvey-Ball auf 50%
1002	Harvey-Ball auf 66%
1003	Harvey-Ball auf 75%
1004	Harvey-Ball auf neuste Version aktualisieren
1005	Harvey-Ball im Diagramm-Style mit hervorgehobenem Füllstand.
1006	Harvey-Ball im klassischen Style ohne zusätzlichem Rand darstellen.
1007	Harvey-Ball im modernen Style mit weißem Rand darstellen.
1008	Harvey-Ball spiegel, um Füllstand mit oder gegen den Uhrzeigersinn anzuzeigen.
1009	Harvey-Ball wird auf die neueste Version aktualisiert, wodurch er optisch etwas besser aussieht und die Linienfarbe angepasst werden kann. Allerdings ist er dann nicht mehr mit älteren Versionen kompatibel.
1010	Hebt den Link von verknüpften Objekten (bspw. Bilder und OLE-Objekten) auf.
1011	Hebt verbundene Zellen innerhalb der aktuellen Auswahl auf und fügt den ursprünglichen Zelleninhalt in alle Zellen ein.
1012	Hello World!
1013	Highlight Colors
1014	Hilfe
1015	Hilfe anzeigen
1016	Hilfe öffnen
1017	Hintere nach vorne
1018	Hintergrund
1019	Hintergrund aus
1020	Hintergrund eines Harvey-Balls ändern
1021	Hintergrund ändern
1022	Hintergrund-Menü
1023	Hintergrund/Füllung
1024	Hintergrundfarbe des ausgewählten Shapes zu eigenen Farben hinzufügen.
1025	Hintergrundfarbe des ausgewählten Shapes zu zuletzt verwendeten Farben hinzufügen.
1026	Hintergrundfarbe eines Wechsel-Shapes ändern
1027	Hintergrundfarbe für Bearbeitungsnotizen auf Standard zurücksetzen.
1028	Hintergrundfarbe für Selektor
1029	Hintergrundfarbe für neue Bearbeitungsnotizen ändern.
1030	Hinweis: Agenda-Hauptfolie sollte nicht gelöscht werden!
1031	Hinzufügen
1032	Horizontal an Mittelpunkt verteilen
1033	Horizontal an linker Kante verteilen
1034	Horizontal an rechter Kante verteilen
1035	Horizontal gespiegelt an/aus
1036	Horizontal spiegeln
1037	Horizontal verteilen
1038	Horizontal zentriert ausrichten
1039	Horizontale Anordnung
1040	Horizontale Verbindungsfläche
1041	Horizontalen Objektabstand
1042	Horizontaler Abstand
1043	Hyperlinks für Agenda-Punkte erstellen
1044	Höhe
1045	Höhe = Breite
1046	Höhe = Breite setzen
1047	Höhe der Ellipse (Diagonale) für die Kreisanordnung
1048	Höhe der Shapes einheitlich (Ausrichtung am Referenzshape)
1049	Höhe der Shapes einheitlich (Ausrichtung am höchsten Shape)
1050	Höhe der Shapes einheitlich (Ausrichtung am niedrigsten Shape)
1051	Höhe für Selektor
1052	Höhe für alle verknüpften Shapes angleichen
1053	Höhe und Breite tauschen
1054	Höhe ändern
1055	Höhe ⇄ Breite
1056	ILLUSTRATIVE-Sticker
1057	ILLUSTRATIVE-Sticker einfügen
1058	INFO
1059	Icon-Fonts
1060	Icon-Suche
1061	Icons-Fonts ausschließen
1062	Im Explorer öffnen
1063	Im Fenster starten
1064	Im Vollbild starten
1065	ImageMso
1066	Import
1067	Importiere Farbschema aus einer XML-Datei in die Arbeitsmappe.
1068	Importiere Fontschema aus einer XML-Datei in die Arbeitsmappe.
1069	In Gruppe einfügen
1070	In Prozess konvertieren
1071	In Wechselshape konvertieren
1072	In Wechselshapes konvertieren oder wieder alle Shapes sichtbar machen
1073	In den 4 Ecken
1074	In den Hintergrund
1075	In den Vordergrund
1076	In-Place Table Operations
1077	Indikator an Referenzshape
1078	Indikator an dem Referenzshape innerhalb der Selektion anzeigen
1079	Indizierte Icons: {}
1080	Indizierte Keywords: {}
1081	Informationen
1082	Informationen über erkannte Tabelle anzeigen
1083	Inhalt
1084	Inhalte
1085	Inhaltsbereich [STRG]
1086	Inhaltsbereich definieren
1087	Inhaltsbereich zurücksetzen
1088	Inkl. Sub-Shapes:
1089	Innenabstand auf Null
1090	Innenabstand links
1091	Innenabstand oben
1092	Innenabstand rechts
1093	Innenabstand unten
1094	Inner- & oberhalb
1095	Inner- & unterhalb
1096	Innerhalb
1097	Innerhalb Zentrum-Shape
1098	Innerhalb weiterer Shapes
1099	Input
1100	Interactive Console
1101	Interaktive BKT-Shapes und spezielle zusammengesetzte Shapes einfügen, die sonst nur umständlich zu erstellen sind.
1102	Interaktive Formen
